Timestamp,Open,High,Low,Close,Volume,IsFilled
2024-01-01T23:00:00,20.6358,20.65085,20.6325,20.647100000000002,0.062629998952616,False
2024-01-01T23:01:00,20.6449,20.649,20.642400000000002,20.648899999999998,0.04940999916289002,False
2024-01-01T23:02:00,20.649,20.6495,20.646900000000002,20.6475,0.03410999942570925,False
2024-01-01T23:03:00,20.6478,20.65816,20.64745,20.648000000000003,0.04883999937737826,False
2024-01-01T23:04:00,20.647,20.668805,20.647,20.6545,0.04356000013649464,False
2024-01-01T23:05:00,20.654004999999998,20.655155,20.648184999999998,20.648184999999998,0.03125000069849193,False
2024-01-01T23:06:00,20.647219999999997,20.647219999999997,20.642135,20.64225,0.03290000051492825,False
2024-01-01T23:07:00,20.642699999999998,20.650555,20.642655,20.649335,0.033749999915016815,False
2024-01-01T23:08:00,20.64938,20.651,20.648780000000002,20.64883,0.01715999995940365,False
2024-01-01T23:09:00,20.64873,20.649485,20.646785,20.646785,0.01907999999821186,False
2024-01-01T23:10:00,20.646630000000002,20.64935,20.645735000000002,20.64895,0.01784999985829927,False
2024-01-01T23:11:00,20.6489,20.65385,20.64835,20.652435,0.013349999760976061,False
2024-01-01T23:12:00,20.652535,20.6658,20.652535,20.664434999999997,0.021209999613347463,False
2024-01-01T23:13:00,20.664385,20.665785,20.66385,20.664735,0.011099999755970202,False
2024-01-01T23:14:00,20.664749999999998,20.665300000000002,20.659195,20.659195,0.01796999978250824,False
2024-01-01T23:15:00,20.659100000000002,20.663,20.656795000000002,20.662750000000003,0.028199999665957876,False
2024-01-01T23:16:00,20.6627,20.66285,20.6578,20.6583,0.01064999979280401,False
2024-01-01T23:17:00,20.65745,20.65745,20.65235,20.6565,0.0072899998049251735,False
2024-01-01T23:18:00,20.657905,20.662185,20.655835,20.656555,0.018329999584238976,False
2024-01-01T23:19:00,20.656505,20.657854999999998,20.654805,20.657854999999998,0.011399999784771353,False
2024-01-01T23:20:00,20.657885,20.660285000000002,20.657,20.6571,0.015389999680337496,False
2024-01-01T23:21:00,20.656934999999997,20.65825,20.6558,20.656750000000002,0.014969999610912055,False
2024-01-01T23:22:00,20.65665,20.658250000000002,20.65605,20.65615,0.012929999676998705,False
2024-01-01T23:23:00,20.6565,20.65675,20.654735000000002,20.65675,0.007199999861768447,False
2024-01-01T23:24:00,20.6567,20.658785,20.655434999999997,20.65705,0.014309999707620591,False
2024-01-01T23:25:00,20.6569,20.6588,20.656485,20.6582,0.010619999855407514,False
2024-01-01T23:26:00,20.6584,20.658785,20.6543,20.65505,0.005909999847062863,False
2024-01-01T23:27:00,20.655299999999997,20.655305,20.652835,20.654235,0.011159999747178517,False
2024-01-01T23:28:00,20.654384999999998,20.657004999999998,20.6536,20.65415,0.004319999905419536,False
2024-01-01T23:29:00,20.655050000000003,20.6565,20.652,20.65225,0.009149999779765494,False
2024-01-01T23:30:00,20.6533,20.6553,20.6521,20.6521,0.017829999633249827,False
2024-01-01T23:31:00,20.652549999999998,20.65325,20.649900000000002,20.65115,0.017879999679280445,False
2024-01-01T23:32:00,20.65075,20.6525,20.647100000000002,20.647799999999997,0.012289999751374125,False
2024-01-01T23:33:00,20.6477,20.6485,20.645000000000003,20.64685,0.010499999742023647,False
2024-01-01T23:34:00,20.6473,20.6485,20.643,20.6441,0.008879999761120416,False
2024-01-01T23:35:00,20.6443,20.649299999999997,20.6443,20.64745,0.010609999764710665,False
2024-01-01T23:36:00,20.6473,20.6535,20.64535,20.65325,0.0124899997463217,False
2024-01-01T23:37:00,20.654,20.65565,20.65005,20.6509,0.016469999682158232,False
2024-01-01T23:38:00,20.65085,20.65435,20.6503,20.65285,0.007979999820236117,False
2024-01-01T23:39:00,20.6522,20.6548,20.65115,20.6539,0.010849999758647755,False
2024-01-01T23:40:00,20.65345,20.6541,20.64955,20.65355,0.014319999696454033,False
2024-01-01T23:41:00,20.6535,20.65405,20.646700000000003,20.646700000000003,0.010929999785730615,False
2024-01-01T23:42:00,20.647100000000002,20.649,20.64655,20.6475,0.01118999975733459,False
2024-01-01T23:43:00,20.647100000000002,20.6473,20.64625,20.64685,0.006909999850904569,False
2024-01-01T23:44:00,20.64645,20.64655,20.64515,20.64615,0.003979999906732701,False
2024-01-01T23:45:00,20.645699999999998,20.64585,20.64455,20.6447,0.008189999862224795,False
2024-01-01T23:46:00,20.6451,20.6451,20.6418,20.6423,0.007799999832059257,False
2024-01-01T23:47:00,20.6426,20.64495,20.6426,20.64405,0.0073399998946115375,False
2024-01-01T23:48:00,20.6434,20.6434,20.63575,20.63575,0.011739999783458188,False
2024-01-01T23:49:00,20.6356,20.63745,20.6325,20.634900000000002,0.013729999685892835,False
2024-01-01T23:50:00,20.63495,20.64265,20.63495,20.641,0.027909999480471015,False
2024-01-01T23:51:00,20.639499999999998,20.641199999999998,20.6374,20.641199999999998,0.005279999881167896,False
2024-01-01T23:52:00,20.6415,20.642735000000002,20.638399999999997,20.638399999999997,0.007259999823872931,False
2024-01-01T23:53:00,20.6389,20.6406,20.6389,20.640500000000003,0.006059999839635566,False
2024-01-01T23:54:00,20.640349999999998,20.64065,20.63795,20.639,0.005039999872678891,False
2024-01-01T23:55:00,20.63875,20.641685,20.63845,20.641334999999998,0.012419999853591435,False
2024-01-01T23:56:00,20.641785,20.6419,20.638354999999997,20.638354999999997,0.011549999908311293,False
2024-01-01T23:57:00,20.638255,20.64085,20.637055,20.639205,0.018149999930756167,False
2024-01-01T23:58:00,20.639454999999998,20.640205,20.638105,20.63985,0.009869999965303577,False
2024-01-01T23:59:00,20.6398,20.640005000000002,20.63805,20.638055,0.00584999997226987,False
2024-01-02T00:00:00,20.638105,20.645955,20.638105,20.644734999999997,0.02402999988407828,False
2024-01-02T00:01:00,20.644550000000002,20.644550000000002,20.6385,20.6385,0.016709999879822135,False
2024-01-02T00:02:00,20.6378,20.6408,20.6348,20.64025,0.01595999971323181,False
2024-01-02T00:03:00,20.640500000000003,20.6448,20.64015,20.64415,0.00818999984767288,False
2024-01-02T00:04:00,20.64425,20.64625,20.643900000000002,20.6458,0.006679999845800921,False
2024-01-02T00:05:00,20.646700000000003,20.6478,20.646,20.647599999999997,0.009939999799826182,False
2024-01-02T00:06:00,20.6468,20.64915,20.6449,20.6449,0.009959999748389237,False
2024-01-02T00:07:00,20.6448,20.6466,20.642699999999998,20.6449,0.005519999875104986,False
2024-01-02T00:08:00,20.6448,20.646500000000003,20.64435,20.6455,0.005519999860553071,False
2024-01-02T00:09:00,20.645699999999998,20.64755,20.64465,20.647199999999998,0.008209999825339764,False
2024-01-02T00:10:00,20.646700000000003,20.646700000000003,20.643700000000003,20.646500000000003,0.007349999796133488,False
2024-01-02T00:11:00,20.646700000000003,20.650100000000002,20.646500000000003,20.6476,0.014699999708682299,False
2024-01-02T00:12:00,20.6479,20.64855,20.6445,20.646015,0.024989999379613437,False
2024-01-02T00:13:00,20.64595,20.64595,20.64375,20.64385,0.005429999830084853,False
2024-01-02T00:14:00,20.6433,20.6433,20.639400000000002,20.6413,0.006959999824175611,False
2024-01-02T00:15:00,20.6419,20.645000000000003,20.6419,20.643,0.007049999825539999,False
2024-01-02T00:16:00,20.6425,20.64285,20.6356,20.636000000000003,0.0092899998271605,False
2024-01-02T00:17:00,20.636899999999997,20.6385,20.6351,20.637,0.009599999757483602,False
2024-01-02T00:18:00,20.638199999999998,20.6385,20.634900000000002,20.634900000000002,0.007679999805986881,False
2024-01-02T00:19:00,20.634999999999998,20.63845,20.634999999999998,20.63735,0.03388999935123138,False
2024-01-02T00:20:00,20.6378,20.638399999999997,20.6357,20.63595,0.022879999509314075,False
2024-01-02T00:21:00,20.636499999999998,20.63695,20.632199999999997,20.6344,0.032489999415702187,False
2024-01-02T00:22:00,20.63445,20.636049999999997,20.633499999999998,20.63515,0.04769999942800496,False
2024-01-02T00:23:00,20.63505,20.6358,20.63345,20.63345,0.028669999606790952,False
2024-01-02T00:24:00,20.6334,20.6334,20.631300000000003,20.63205,0.029809999585268088,False
2024-01-02T00:25:00,20.6319,20.631999999999998,20.6304,20.630499999999998,0.04899999902409036,False
2024-01-02T00:26:00,20.6306,20.631700000000002,20.6281,20.628214999999997,0.0425099992135074,False
2024-01-02T00:27:00,20.6282,20.63145,20.624385,20.6314,0.07347999901685398,False
2024-01-02T00:28:00,20.631149999999998,20.631235,20.62905,20.63005,0.03435999955399893,False
2024-01-02T00:29:00,20.6299,20.635505000000002,20.62885,20.634835000000002,0.05896999921242241,False
2024-01-02T00:30:00,20.634900000000002,20.635399999999997,20.630885,20.633885,0.039049999875715,False
2024-01-02T00:31:00,20.633985,20.6346,20.63325,20.634,0.041059999144636095,False
2024-01-02T00:32:00,20.633699999999997,20.63575,20.6331,20.6339,0.02740999948582612,False
2024-01-02T00:33:00,20.634805,20.6376,20.634805,20.63695,0.04010999917227309,False
2024-01-02T00:34:00,20.6376,20.639935,20.6357,20.639885,0.045229999523144215,False
2024-01-02T00:35:00,20.639985,20.640635,20.639535000000002,20.639834999999998,0.036839999942458235,False
2024-01-02T00:36:00,20.639285,20.639285,20.634785,20.635735,0.035109999938867986,False
2024-01-02T00:37:00,20.636685,20.636885,20.635885000000002,20.636885,0.011559999984456226,False
2024-01-02T00:38:00,20.636834999999998,20.637685,20.635685000000002,20.637685,0.022920000075828284,False
2024-01-02T00:39:00,20.636785,20.640235,20.636735,20.639435,0.04463000017858576,False
2024-01-02T00:40:00,20.638485,20.639185,20.638235,20.639135000000003,0.026450000033946708,False
